연번,군구명,병원종별,의료기관명,소재지,병실수,병상수,진료과목
2538,부평구,치과의원,2080자연이치과의원,"인천광역시 부평구 아트센터로 38, 401호 (십정동, 동암진명프라자)",0.0,0.0,치주과
2538,부평구,치과의원,2080자연이치과의원,"인천광역시 부평구 아트센터로 38, 401호 (십정동, 동암진명프라자)",0.0,0.0,소아치과
2538,부평구,치과의원,2080자연이치과의원,"인천광역시 부평구 아트센터로 38, 401호 (십정동, 동암진명프라자)",0.0,0.0,치과교정과
2538,부평구,치과의원,2080자연이치과의원,"인천광역시 부평구 아트센터로 38, 401호 (십정동, 동암진명프라자)",0.0,0.0,치과보철과
2538,부평구,치과의원,2080자연이치과의원,"인천광역시 부평구 아트센터로 38, 401호 (십정동, 동암진명프라자)",0.0,0.0,구강악안면외과
2539,부평구,치과의원,미소하나치과의원,"인천광역시 부평구 경원대로 1286, 301호 (부평동, 메디아나센터)",0.0,0.0,치과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,구강내과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,치과보존과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,치주과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,소아치과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,치과교정과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,치과보철과
2540,부평구,치과의원,연세오늘인치과의원,"인천광역시 부평구 부평대로 33, 3층 (부평동, 창성빌딩)",0.0,0.0,구강악안면외과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,영상치의학과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,구강내과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,치과보존과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,치주과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,소아치과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,치과교정과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,치과보철과
2541,부평구,치과의원,플란트앤와이필치과의원,"인천광역시 부평구 부평대로 83, 강남타워 12층 (부평동)",0.0,0.0,구강악안면외과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,통합치의학과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,예방치과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,구강병리과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,영상치의학과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,구강내과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,치과보존과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,치주과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,소아치과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,치과교정과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,치과보철과
2542,부평구,치과의원,해맑음치과의원,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 2층 242, 243호 (부평동)",0.0,0.0,구강악안면외과
2543,부평구,치과의원,밝은내일치과의원,"인천광역시 부평구 동암남로 5, 4층 (십정동)",0.0,0.0,통합치의학과
2543,부평구,치과의원,밝은내일치과의원,"인천광역시 부평구 동암남로 5, 4층 (십정동)",0.0,0.0,치과
2544,부평구,치과의원,이-바른치과의원,"인천광역시 부평구 장제로 211, 3층 (부평동, 명지빌딩)",0.0,0.0,치과
2545,부평구,치과의원,이-편한치과의원,"인천광역시 부평구 길주남로 159, 302호 (부개동, SR빌딩)",0.0,0.0,치과
2546,부평구,치과의원,정성욱치과의원,"인천광역시 부평구 동수로188번길 8, 2층 (부개동)",0.0,0.0,치과
2547,부평구,치과의원,사과나무치과의원,"인천광역시 부평구 광장로 16, 6층 (부평동, 부평민자역사)",0.0,0.0,치과
2548,부평구,치과의원,부평스마트치과의원,"인천광역시 부평구 부평대로 166, 2층 (부평동, 원평빌딩)",0.0,0.0,치과
2548,부평구,치과의원,부평스마트치과의원,"인천광역시 부평구 부평대로 166, 2층 (부평동, 원평빌딩)",0.0,0.0,통합치의학과
2549,부평구,치과의원,부평아름다운치과의원,"인천광역시 부평구 부평대로 51, 3층 (부평동)",0.0,0.0,치과
2550,부평구,치과의원,에이플러스치과의원,"인천광역시 부평구 부흥로 393, 2층 (부개동, 금당빌딩)",0.0,0.0,통합치의학과
2550,부평구,치과의원,에이플러스치과의원,"인천광역시 부평구 부흥로 393, 2층 (부개동, 금당빌딩)",0.0,0.0,치과
2551,부평구,치과의원,미래치과의원,"인천광역시 부평구 영성서로 37, 3층 (삼산동, 삼산메디칼)",0.0,0.0,치과
2552,부평구,치과의원,부평미치과의원,"인천광역시 부평구 광장로 4, 3층 (부평동, 코아빌딩)",0.0,0.0,치과
2553,부평구,치과의원,동아미치과의원,"인천광역시 부평구 부흥로 247, 4호 (부평동, 예림빌딩)",0.0,0.0,치과
2554,부평구,치과의원,최성렬치과의원,"인천광역시 부평구 안남로 261, 302호 (산곡동, 전방프라자)",0.0,0.0,치과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,통합치의학과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,구강내과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,치과보존과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,치주과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,소아치과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,치과교정과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,치과보철과
2555,부평구,치과의원,화이트수치과의원,"인천광역시 부평구 마장로 314, 성수빌딩 3층 (산곡동)",0.0,0.0,구강악안면외과
2556,부평구,치과의원,밝은치과21치과의원,인천광역시 부평구 배곶로 64-1 (십정동),0.0,0.0,통합치의학과
2556,부평구,치과의원,밝은치과21치과의원,인천광역시 부평구 배곶로 64-1 (십정동),0.0,0.0,치과
2557,부평구,치과의원,하모니치과의원,"인천광역시 부평구 경인로 948, 3층 (부평동, 유성메디칼프라자)",0.0,0.0,치과
2558,부평구,치과의원,해인치과의원,"인천광역시 부평구 부개로 58, 204호 (부개동, 한신상가)",0.0,0.0,치과
2559,부평구,치과의원,다인치과의원,"인천광역시 부평구 경인로 887 (부평동, 롯데아이원)",0.0,0.0,치과
2560,부평구,치과의원,상쾌한치과의원,인천광역시 부평구 후정동로 35 (삼산동),0.0,0.0,치과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,구강악안면외과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,치과보철과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,치과교정과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,소아치과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,치주과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,치과보존과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,구강내과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,영상치의학과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,예방치과
2561,부평구,치과의원,굿모닝치과의원,"인천광역시 부평구 동암광장로 18, 2층, 3층 (십정동)",0.0,0.0,통합치의학과
2562,부평구,치과의원,부평모아치과의원,"인천광역시 부평구 원길로 34, 301,304호 (청천동, 중앙프라자)",0.0,0.0,치과
2563,부평구,치과의원,부개연세치과의원,"인천광역시 부평구 길주남로 158, 302호,601호 (부개동, 부개프라자)",0.0,0.0,치과
2563,부평구,치과의원,부개연세치과의원,"인천광역시 부평구 길주남로 158, 302호,601호 (부개동, 부개프라자)",0.0,0.0,통합치의학과
2564,부평구,치과의원,뉴욕치과의원,"인천광역시 부평구 부평문화로 51, 2층 (부평동)",0.0,0.0,치과
2565,부평구,치과의원,덕수치과의원,"인천광역시 부평구 부개로 14 (부개동, 주공6단지상가)",0.0,0.0,치과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,통합치의학과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,예방치과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,구강병리과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,영상치의학과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,구강내과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,치과보존과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,치주과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,소아치과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,치과교정과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,치과보철과
2566,부평구,치과의원,라이프치과의원,"인천광역시 부평구 일신로14번길 12, 진한빌딩 2층 (일신동)",0.0,0.0,구강악안면외과
2567,부평구,치과의원,예건치과의원,"인천광역시 부평구 부영로189번길 36, 302호 (산곡동, 풍성프라자)",0.0,0.0,예방치과
2567,부평구,치과의원,예건치과의원,"인천광역시 부평구 부영로189번길 36, 302호 (산곡동, 풍성프라자)",0.0,0.0,영상치의학과
2567,부평구,치과의원,예건치과의원,"인천광역시 부평구 부영로189번길 36, 302호 (산곡동, 풍성프라자)",0.0,0.0,구강내과
2567,부평구,치과의원,예건치과의원,"인천광역시 부평구 부영로189번길 36, 302호 (산곡동, 풍성프라자)",0.0,0.0,치과보존과
2567,부평구,치과의원,예건치과의원,"인천광역시 부평구 부영로189번길 36, 302호 (산곡동, 풍성프라자)",0.0,0.0,치주과
2567,부평구,치과의원,예건치과의원,"인천광역시 부평구 부영로189번길 36, 302호 (산곡동, 풍성프라자)",0.0,0.0,소아치과
